names,descriptions
geo_code1,origin MSOA code
geo_code2,destination MSOA code
all_commute_base,all commuter journeys from origin to destination
walk_commute_base,commuter journeys by foot from origin to destination in baseline scenario
cycle_commute_base,commuter journeys by bicycle from origin to destination in baseline scenario
drive_commute_base,commuter journeys by car drivers from origin to destination in baseline scenario
walk_commute_godutch,commuter journeys by foot from origin to destination in Go Dutch scenario
cycle_commute_godutch,commuter journeys by bicycle from origin to destination in Go Dutch scenario
drive_commute_godutch,commuter journeys by car drivers from origin to destination in Go Dutch scenario
