geo_code1,geo_code2,all,trimode_base,from_home,light_rail,train,bus,taxi,motorbike,car_driver,car_passenger,bicycle,foot,other,length,pwalk_base,pcycle_base,pdrive_base
E02003299,E02000001,267.293605,12.749951,0,5.464265,245.436547,0.455355,0.455355,1.366066,11.383884,1.366066,0,1.366066,0,32915,0.107143,0,0.892857
E02003299,E02000002,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,16486,0,0,1
E02003299,E02000003,6.830331,6.374975,0,0,0,0,0,0.455355,5.91962,0,0,0.455355,0,16082,0.071429,0,0.928571
E02004437,E02000004,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,13539,0,0,1
E02003299,E02000005,3.642843,2.732132,0,0,0,0,0,0.455355,2.732132,0.455355,0,0,0,15889,0,0,1
E02003299,E02000007,7.741041,6.830331,0,0,0.910711,0,0,0,6.830331,0,0,0,0,15139,0,0,1
E02003299,E02000008,4.098198,3.187488,0,0,0.455355,0,0.455355,0,3.187488,0,0,0,0,16567,0,0,1
E02003299,E02000010,3.642843,3.187488,0,0,0,0,0,0,2.732132,0.455355,0,0.455355,0,15655,0.142857,0,0.857143
E02003299,E02000011,6.374975,6.374975,0,0,0,0,0,0,6.374975,0,0,0,0,14651,0,0,1
E02003299,E02000012,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,19131,0,0,1
E02003299,E02000013,2.276777,1.821422,0,0,0,0,0,0.455355,1.821422,0,0,0,0,17687,0,0,1
E02003299,E02000014,1.366066,0.910711,0,0,0,0,0,0,0.910711,0.455355,0,0,0,16101,0,0,1
E02003299,E02000015,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,15119,0,0,1
E02003299,E02000016,12.749951,6.830331,0,0,5.464265,0,0,0,6.830331,0.455355,0,0,0,20903,0,0,1
E02004437,E02000017,1.821422,0.455355,0,0,1.366066,0,0,0,0.455355,0,0,0,0,20102,0,0,1
E02003299,E02000018,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,18252,0,0,1
E02003299,E02000019,4.553554,4.098198,0,0,0,0,0,0.455355,4.098198,0,0,0,0,17107,0,0,1
E02003299,E02000020,7.741041,5.91962,0,0,1.821422,0,0,0,5.464265,0,0,0.455355,0,19752,0.076923,0,0.923077
E02003299,E02000021,27.776678,25.044546,0,0,0.455355,0,0.455355,1.366066,24.133835,0.455355,0,0.910711,0,15705,0.036364,0,0.963636
E02003299,E02000022,4.098198,1.821422,0,0.455355,1.366066,0,0,0.455355,1.821422,0,0,0,0,20589,0,0,1
E02003299,E02000023,3.642843,3.187488,0,0,0,0,0,0,3.187488,0.455355,0,0,0,18824,0,0,1
E02004437,E02000028,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,38872,0,0,1
E02004472,E02000031,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,38313,0,0,1
E02004437,E02000039,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,42945,0,0,0
E02004472,E02000043,0.455355,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,39352,0,1,0
E02004437,E02000046,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,38975,0,0,1
E02004472,E02000051,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,39587,0,0,0
E02004437,E02000053,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,43057,0,0,1
E02004472,E02000065,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,18493,0,0,1
E02003299,E02000067,0.910711,0,0,0,0.455355,0.455355,0,0,0,0,0,0,0,18244,0,0,0
E02003299,E02000068,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,16979,0,0,1
E02003299,E02000072,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,17028,0,0,1
E02004437,E02000079,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,20619,0,0,1
E02003299,E02000083,0.910711,0.455355,0,0,0,0,0,0,0.455355,0.455355,0,0,0,18770,0,0,1
E02003299,E02000092,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,24039,0,0,1
E02004437,E02000094,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,43701,0,0,1
E02004472,E02000098,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,45656,0,0,1
E02004437,E02000099,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,46615,0,0,1
E02003299,E02000100,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,47716,0,0,0
E02004437,E02000103,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,41957,0,0,1
E02004472,E02000107,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,41002,0,0,0
E02003299,E02000109,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,45121,0,0,1
E02003299,E02000121,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,46563,0,0,1
E02003299,E02000134,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,30566,0,0,1
E02004472,E02000140,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,26354,0,0,1
E02004437,E02000144,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,31572,0,0,0
E02004437,E02000149,1.366066,0.910711,0,0,0,0,0,0,0.910711,0.455355,0,0,0,27630,0,0,1
E02004472,E02000156,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34633,0,0,1
E02004472,E02000162,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,31599,0,0,1
E02003299,E02000163,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,30851,0,0,1
E02004472,E02000168,2.276777,0.910711,0,0,1.366066,0,0,0,0.910711,0,0,0,0,35635,0,0,1
E02004437,E02000173,1.821422,0,0,0,1.821422,0,0,0,0,0,0,0,0,37886,0,0,0
E02004472,E02000174,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,35270,0,0,1
E02003299,E02000175,0.910711,0,0,0.455355,0.455355,0,0,0,0,0,0,0,0,39141,0,0,0
E02004472,E02000183,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,36569,0,0,0
E02003299,E02000184,1.366066,0,0,0.455355,0.910711,0,0,0,0,0,0,0,0,35459,0,0,0
E02003299,E02000186,4.098198,0.455355,0,0,3.642843,0,0,0,0.455355,0,0,0,0,35861,0,0,1
E02004437,E02000189,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,34333,0,0,0
E02004437,E02000190,1.821422,0.910711,0,0.455355,0.455355,0,0,0,0.910711,0,0,0,0,34812,0,0,1
E02003299,E02000191,6.374975,0.455355,0,0.910711,5.008909,0,0,0,0.455355,0,0,0,0,35573,0,0,1
E02003299,E02000192,9.107108,0,0,0.910711,7.741041,0,0,0.455355,0,0,0,0,0,34133,0,0,0
E02003299,E02000193,13.205306,0.910711,0,0.455355,11.83924,0,0,0,0.910711,0,0,0,0,34945,0,0,1
E02004472,E02000201,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,36264,0,0,0
E02004437,E02000212,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,39788,0,0,1
E02004437,E02000217,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,40226,0,0,0
E02003299,E02000220,1.821422,0.910711,0,0,0.910711,0,0,0,0.910711,0,0,0,0,39844,0,0,1
E02003299,E02000243,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49986,0,0,1
E02004437,E02000252,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,44355,0,0,1
E02003299,E02000255,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,48721,0,0,1
E02003299,E02000262,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,44978,0,0,1
E02004472,E02000269,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,48316,0,0,0
E02003299,E02000279,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,29482,0,0,1
E02003299,E02000280,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,33219,0,0,1
E02003299,E02000284,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33139,0,0,1
E02003299,E02000285,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,32160,0,0,1
E02004437,E02000287,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,37463,0,0,1
E02003299,E02000288,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,30209,0,0,1
E02004437,E02000290,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,29450,0,0,1
E02004437,E02000292,1.366066,0.455355,0,0.455355,0.455355,0,0,0,0.455355,0,0,0,0,31233,0,0,1
E02004472,E02000294,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,29846,0,0,1
E02003299,E02000296,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,35783,0,0,1
E02004472,E02000300,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,30884,0,0,1
E02004472,E02000305,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33579,0,0,1
E02003299,E02000306,3.187488,3.187488,0,0,0,0,0,0,3.187488,0,0,0,0,30280,0,0,1
E02004437,E02000309,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,30187,0,0,1
E02003299,E02000314,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,20757,0,0,1
E02004472,E02000315,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,20000,0,0,1
E02003299,E02000316,4.553554,4.098198,0,0,0.455355,0,0,0,2.732132,0,0,1.366066,0,23379,0.333333,0,0.666667
E02003299,E02000318,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,21496,0,0,1
E02004472,E02000323,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,23177,0,0,0
E02003299,E02000327,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,0,23790,0,0,0
E02003299,E02000340,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,25578,0,0,1
E02004437,E02000342,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,24757,0,0,1
E02004437,E02000344,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,26294,0,0,1
E02004437,E02000345,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,30606,0,0,0
E02004472,E02000354,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,30004,0,0,0
E02004472,E02000357,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28390,0,0,1
E02003299,E02000358,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,31091,0,0,1
E02004472,E02000360,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,30319,0,0,1
E02004472,E02000361,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,29743,0,0,0
E02004472,E02000362,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,28196,0,0,0
E02003299,E02000363,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,29138,0,0,1
E02004437,E02000364,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,30513,0,0,1
E02003299,E02000367,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,29800,0,0,1
E02004472,E02000370,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,32366,0,0,0
E02003299,E02000371,20.946347,4.098198,0,0,15.026727,0,0,1.366066,4.098198,0.455355,0,0,0,31846,0,0,1
E02004472,E02000372,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,42879,0,0,0
E02004472,E02000375,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,42140,0,0,0
E02004437,E02000382,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,43362,0,0,1
E02004437,E02000383,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,41323,0,0,0
E02003299,E02000384,1.821422,0.455355,0,0.910711,0.455355,0,0,0,0.455355,0,0,0,0,42549,0,0,1
E02003299,E02000386,3.187488,0,0,1.366066,1.821422,0,0,0,0,0,0,0,0,41145,0,0,0
E02004472,E02000387,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,41884,0,0,0
E02003299,E02000398,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,30005,0,0,1
E02004472,E02000408,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,30387,0,0,0
E02003299,E02000411,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,30011,0,0,1
E02003299,E02000412,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33299,0,0,1
E02004472,E02000414,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,0,31305,0,0,0
E02004437,E02000416,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,34051,0,0,0
E02004437,E02000421,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,30516,0,0,1
E02004472,E02000424,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33731,0,0,1
E02004472,E02000429,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34845,0,0,1
E02003299,E02000430,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34035,0,0,1
E02004472,E02000438,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,51071,0,0,1
E02004472,E02000451,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,51289,0,0,1
E02004472,E02000452,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49150,0,0,1
E02003299,E02000455,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,48572,0,0,1
E02003299,E02000464,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,11432,0,0,1
E02003299,E02000465,4.098198,4.098198,0,0,0,0,0,0,4.098198,0,0,0,0,9976,0,0,1
E02003299,E02000466,4.553554,4.553554,0,0,0,0,0,0,4.553554,0,0,0,0,14286,0,0,1
E02003299,E02000467,5.91962,5.464265,0,0,0,0,0,0,5.464265,0.455355,0,0,0,11164,0,0,1
E02003299,E02000468,3.642843,3.642843,0,0,0,0,0,0,3.642843,0,0,0,0,15101,0,0,1
E02003299,E02000469,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,11613,0,0,1
E02003299,E02000470,20.035637,17.303504,0,0,0,0.455355,0,0.455355,17.303504,1.821422,0,0,0,9754,0,0,1
E02003299,E02000471,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,13382,0,0,1
E02003299,E02000472,2.276777,1.366066,0,0,0,0,0,0,1.366066,0.910711,0,0,0,14160,0,0,1
E02003299,E02000473,8.196397,7.285686,0,0,0.910711,0,0,0,7.285686,0,0,0,0,10232,0,0,1
E02003299,E02000474,8.651752,7.741041,0,0,0,0,0,0.455355,7.285686,0,0,0.455355,0.455355,14526,0.058824,0,0.941176
E02003299,E02000475,5.008909,4.098198,0,0,0.455355,0,0,0,4.098198,0.455355,0,0,0,11393,0,0,1
E02003299,E02000476,36.42843,25.499901,0,0,7.741041,1.366066,0,0,25.499901,1.821422,0,0,0,13238,0,0,1
E02004437,E02000477,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,11456,0,0,1
E02004437,E02000478,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,9810,0,0,1
E02003299,E02000479,11.83924,9.562463,0,0,0.910711,0.910711,0,0.455355,9.562463,0,0,0,0,12494,0,0,1
E02003299,E02000480,27.321323,25.499901,0,0,0.910711,0.455355,0,0,24.58919,0.455355,0.455355,0.455355,0,14139,0.017857,0.017857,0.964286
E02003299,E02000481,10.017818,9.107108,0,0,0,0,0,0,9.107108,0.910711,0,0,0,6980,0,0,1
E02003299,E02000482,10.928529,9.562463,0,0,1.366066,0,0,0,9.562463,0,0,0,0,7948,0,0,1
E02003299,E02000483,13.205306,12.749951,0,0,0.455355,0,0,0,12.749951,0,0,0,0,10712,0,0,1
E02003299,E02000484,2.732132,2.276777,0,0,0,0,0,0,2.276777,0.455355,0,0,0,12275,0,0,1
E02003299,E02000485,16.392794,15.026727,0,0,0.455355,0.455355,0,0,14.571372,0.455355,0.455355,0,0,9568,0,0.030303,0.969697
E02003299,E02000486,4.098198,3.642843,0,0,0.455355,0,0,0,3.642843,0,0,0,0,11562,0,0,1
E02003299,E02000487,7.285686,7.285686,0,0,0,0,0,0,7.285686,0,0,0,0,8924,0,0,1
E02003299,E02000488,6.374975,5.464265,0,0,0,0,0,0,5.464265,0.910711,0,0,0,11446,0,0,1
E02004437,E02000489,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,12519,0,0,1
E02003299,E02000490,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,12994,0,0,1
E02003299,E02000491,14.571372,12.294595,0,0,1.366066,0,0,0,12.294595,0.910711,0,0,0,14133,0,0,1
E02003299,E02000492,10.473174,10.473174,0,0,0,0,0,0,10.473174,0,0,0,0,12370,0,0,1
E02003299,E02000493,3.187488,3.187488,0,0,0,0,0,0,3.187488,0,0,0,0,13522,0,0,1
E02004472,E02000498,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,56115,0,0,1
E02003299,E02000520,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,55275,0,0,1
E02004437,E02000528,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,47489,0,0,1
E02003299,E02000561,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34857,0,0,1
E02004437,E02000566,1.366066,0.455355,0,0,0.910711,0,0,0,0.455355,0,0,0,0,33192,0,0,1
E02004437,E02000567,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,32008,0,0,0
E02003299,E02000568,2.732132,0,0,0,2.276777,0,0,0,0,0.455355,0,0,0,34115,0,0,0
E02004472,E02000570,0.910711,0,0,0.455355,0.455355,0,0,0,0,0,0,0,0,33555,0,0,0
E02004472,E02000571,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,32527,0,0,0
E02004472,E02000572,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,34159,0,0,0
E02003299,E02000573,3.642843,0,0,0,3.642843,0,0,0,0,0,0,0,0,33144,0,0,0
E02003299,E02000574,3.187488,0.910711,0,0,2.276777,0,0,0,0.910711,0,0,0,0,33964,0,0,1
E02003299,E02000575,9.107108,2.732132,0,0,5.464265,0,0,0.910711,2.732132,0,0,0,0,33384,0,0,1
E02003299,E02000576,18.214215,1.366066,0,0,15.026727,1.366066,0,0.455355,1.366066,0,0,0,0,32691,0,0,1
E02004472,E02000583,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,40846,0,0,0
E02003299,E02000584,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,40062,0,0,1
E02004472,E02000586,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,39450,0,0,0
E02004437,E02000588,1.366066,0.455355,0,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,38023,1,0,0
E02003299,E02000589,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,39903,0,0,0
E02003299,E02000592,1.366066,0,0,0,1.366066,0,0,0,0,0,0,0,0,39345,0,0,0
E02004472,E02000594,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,38305,0,0,0
E02003299,E02000595,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,39082,0,0,0
E02004472,E02000602,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49489,0,0,1
E02003299,E02000620,2.276777,1.366066,0,0,0.910711,0,0,0,1.366066,0,0,0,0,34981,0,0,1
E02004437,E02000621,1.821422,0.455355,0,0,1.366066,0,0,0,0.455355,0,0,0,0,35775,0,0,1
E02004437,E02000625,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,36696,0,0,0
E02003299,E02000628,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,35638,0,0,1
E02004472,E02000630,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,37824,0,0,0
E02004472,E02000631,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34840,0,0,1
E02004437,E02000632,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,36669,0,0,1
E02003299,E02000647,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,37303,0,0,1
E02003299,E02000655,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,30882,0,0,1
E02003299,E02000659,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28858,0,0,1
E02003299,E02000664,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,29421,0,0,1
E02004472,E02000668,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,28597,0,0,0
E02003299,E02000683,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28488,0,0,1
E02003299,E02000687,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,33402,0,0,1
E02003299,E02000689,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,42439,0,0,1
E02004437,E02000691,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,42858,0,0,1
E02003299,E02000697,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,43331,0,0,0
E02004472,E02000713,1.821422,0.910711,0,0.455355,0.455355,0,0,0,0.910711,0,0,0,0,46055,0,0,1
E02003299,E02000715,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,21728,0,0,1
E02003299,E02000720,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,23603,0,0,1
E02003299,E02000721,2.732132,2.732132,0,0,0,0,0,0,2.732132,0,0,0,0,24088,0,0,1
E02003299,E02000722,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,25080,0,0,1
E02004472,E02000724,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,23108,0,0,0
E02003299,E02000725,6.374975,1.821422,0,0,4.553554,0,0,0,1.366066,0,0,0.455355,0,25758,0.25,0,0.75
E02003299,E02000726,3.642843,1.821422,0,0,0.910711,0,0,0,1.821422,0.910711,0,0,0,26469,0,0,1
E02003299,E02000727,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,23516,0,0,1
E02003299,E02000728,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,22016,0,0,1
E02003299,E02000729,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,24678,0,0,1
E02003299,E02000730,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,24054,0,0,1
E02003299,E02000731,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,22678,0,0,1
E02003299,E02000732,1.821422,0.910711,0,0,0.455355,0,0,0,0.910711,0.455355,0,0,0,23198,0,0,1
E02003299,E02000733,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,25589,0,0,1
E02003299,E02000735,0.910711,0,0,0.455355,0.455355,0,0,0,0,0,0,0,0,24025,0,0,0
E02003299,E02000736,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,21842,0,0,1
E02003299,E02000737,2.732132,2.276777,0,0,0.455355,0,0,0,2.276777,0,0,0,0,22381,0,0,1
E02004437,E02000740,1.821422,1.366066,0,0,0.455355,0,0,0,1.366066,0,0,0,0,25553,0,0,1
E02003299,E02000741,3.642843,3.187488,0,0,0.455355,0,0,0,2.732132,0,0,0.455355,0,23958,0.142857,0,0.857143
E02003299,E02000743,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,25386,0,0,1
E02003299,E02000744,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,24867,0,0,1
E02003299,E02000745,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,23861,0,0,1
E02003299,E02000746,5.91962,5.008909,0,0.455355,0.455355,0,0,0,5.008909,0,0,0,0,22273,0,0,1
E02003299,E02000747,4.553554,4.098198,0,0,0,0,0,0,4.098198,0.455355,0,0,0,25503,0,0,1
E02003299,E02000748,4.553554,2.732132,0,0,1.366066,0,0,0.455355,2.732132,0,0,0,0,23228,0,0,1
E02003299,E02000749,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,24742,0,0,1
E02003299,E02000750,8.196397,8.196397,0,0,0,0,0,0,8.196397,0,0,0,0,23664,0,0,1
E02004472,E02000751,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,24156,0,0,1
E02003299,E02000752,4.098198,4.098198,0,0,0,0,0,0,4.098198,0,0,0,0,18334,0,0,1
E02004472,E02000753,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,19280,0,0,1
E02004472,E02000754,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,23294,0,0,1
E02003299,E02000755,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,22354,0,0,1
E02003299,E02000756,4.553554,4.553554,0,0,0,0,0,0,4.553554,0,0,0,0,20209,0,0,1
E02004437,E02000757,2.276777,1.821422,0,0,0.455355,0,0,0,1.821422,0,0,0,0,24380,0,0,1
E02004437,E02000759,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,23441,0,0,1
E02003299,E02000760,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,20673,0,0,1
E02003299,E02000763,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,19163,0,0,1
E02004437,E02000765,0.910711,0.910711,0,0,0,0,0,0,0.455355,0,0,0.455355,0,20812,0.5,0,0.5
E02003299,E02000767,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,20083,0,0,1
E02003299,E02000769,5.464265,2.732132,0,0,0.455355,0,0,0.910711,2.732132,1.366066,0,0,0,17220,0,0,1
E02004437,E02000770,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,19346,0,0,1
E02003299,E02000772,9.562463,8.651752,0,0,0.910711,0,0,0,8.651752,0,0,0,0,18045,0,0,1
