geo_code1,geo_code2,all,trimode_base,from_home,light_rail,train,bus,taxi,motorbike,car_driver,car_passenger,bicycle,foot,other,length,pwalk_base,pcycle_base,pdrive_base
E02003299,E02000773,2.732132,2.276777,0,0,0.455355,0,0,0,2.276777,0,0,0,0,20063,0,0,1
E02003299,E02000779,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,21317,0,0,1
E02003299,E02000780,14.571372,12.294595,0,0,1.821422,0,0,0,11.83924,0.455355,0.455355,0,0,20242,0,0.037037,0.962963
E02003299,E02000781,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,19189,0,0,1
E02003299,E02000782,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,20906,0,0,1
E02003299,E02000783,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,20563,0,0,1
E02004472,E02000786,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,44921,0,0,1
E02003299,E02000787,0.910711,0,0,0,0.455355,0,0,0.455355,0,0,0,0,0,47012,0,0,0
E02003299,E02000791,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,48375,0,0,1
E02004472,E02000807,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,29858,0,0,0
E02003299,E02000808,18.214215,3.187488,0,0,15.026727,0,0,0,3.187488,0,0,0,0,33391,0,0,1
E02003299,E02000809,9.107108,1.821422,0,0,6.830331,0,0,0.455355,1.821422,0,0,0,0,32094,0,0,1
E02004437,E02000810,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,31740,0,0,1
E02003299,E02000812,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,32854,0,0,1
E02004437,E02000814,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,29636,0,0,1
E02003299,E02000817,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,31069,0,0,1
E02004472,E02000819,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,32224,0,0,1
E02004437,E02000820,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,34240,0,0,0
E02003299,E02000822,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33463,0,0,1
E02004472,E02000824,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,32080,0,0,0
E02004437,E02000842,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,45720,0,0,1
E02003299,E02000851,0.910711,0.455355,0,0,0,0,0,0,0.455355,0.455355,0,0,0,45272,0,0,1
E02004437,E02000861,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,45532,0,0,1
E02003299,E02000864,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,28138,0,0,1
E02004437,E02000865,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,29900,0,0,1
E02003299,E02000867,3.187488,2.732132,0,0,0,0,0,0,2.732132,0.455355,0,0,0,27877,0,0,1
E02003299,E02000868,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,30476,0,0,0
E02004437,E02000870,3.642843,0.455355,0,0,3.187488,0,0,0,0,0,0.455355,0,0,29589,0,1,0
E02004472,E02000871,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,27362,0,0,0
E02004472,E02000873,1.366066,0,0,0,1.366066,0,0,0,0,0,0,0,0,29206,0,0,0
E02004437,E02000874,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,29921,0,0,1
E02003299,E02000875,3.642843,1.821422,0,0,0.910711,0,0,0.455355,1.821422,0,0,0,0.455355,27886,0,0,1
E02003299,E02000876,1.366066,0.455355,0,0,0.910711,0,0,0,0.455355,0,0,0,0,30380,0,0,1
E02003299,E02000877,1.366066,0,0,0.455355,0.910711,0,0,0,0,0,0,0,0,28435,0,0,0
E02003299,E02000878,11.83924,0.455355,0,0,11.383884,0,0,0,0.455355,0,0,0,0,31247,0,0,1
E02003299,E02000879,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,29844,0,0,1
E02004437,E02000880,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,30213,0,0,1
E02003299,E02000881,2.732132,2.276777,0,0,0.455355,0,0,0,2.276777,0,0,0,0,27227,0,0,1
E02004437,E02000882,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,29145,0,0,1
E02003299,E02000884,19.580281,2.732132,0,0.910711,15.482083,0,0,0,2.732132,0.455355,0,0,0,31019,0,0,1
E02003299,E02000885,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,30226,0,0,0
E02004472,E02000886,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28819,0,0,1
E02004437,E02000887,1.821422,0.455355,0,0.455355,0.910711,0,0,0,0.455355,0,0,0,0,28185,0,0,1
E02003299,E02000888,0.910711,0.455355,0,0,0,0,0,0,0.455355,0.455355,0,0,0,30188,0,0,1
E02003299,E02000889,5.008909,1.366066,0,0,3.642843,0,0,0,1.366066,0,0,0,0,31028,0,0,1
E02003299,E02000890,5.464265,0.455355,0,0,5.008909,0,0,0,0.455355,0,0,0,0,30860,0,0,1
E02003299,E02000891,10.473174,5.008909,0,0,5.008909,0,0,0,5.008909,0.455355,0,0,0,27343,0,0,1
E02003299,E02000893,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,27753,0,0,1
E02003299,E02000894,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28729,0,0,1
E02004472,E02000896,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,26217,0,0,1
E02003299,E02000900,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,27794,0,0,1
E02004437,E02000901,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,25854,0,0,1
E02004472,E02000902,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,26719,0,0,0
E02003299,E02000903,1.366066,1.366066,0,0,0,0,0,0,0.910711,0,0,0.455355,0,28174,0.333333,0,0.666667
E02004437,E02000904,1.366066,0.910711,0,0,0,0,0,0.455355,0.910711,0,0,0,0,26137,0,0,1
E02004472,E02000905,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,27128,0,0,1
E02004472,E02000906,0.910711,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0.455355,27737,0,0,1
E02004437,E02000907,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,26205,0,0,0
E02003299,E02000908,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,28377,0,0,1
E02004437,E02000910,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,27043,0,0,1
E02004437,E02000911,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,27915,0,0,1
E02003299,E02000912,1.366066,0.910711,0,0,0,0.455355,0,0,0.910711,0,0,0,0,27667,0,0,1
E02004437,E02000913,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,25998,0,0,1
E02003299,E02000914,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,26702,0,0,1
E02003299,E02000915,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,25365,0,0,1
E02003299,E02000916,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,27681,0,0,1
E02004437,E02000918,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,24958,0,0,1
E02003299,E02000920,1.821422,0.910711,0,0,0.455355,0,0,0.455355,0.910711,0,0,0,0,26747,0,0,1
E02003299,E02000924,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,37491,0,0,1
E02003299,E02000932,1.821422,1.366066,0,0.455355,0,0,0,0,1.366066,0,0,0,0,41940,0,0,1
E02004472,E02000934,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,40210,0,0,0
E02004472,E02000951,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,39740,0,0,0
E02003299,E02000956,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,0,41215,0,0,0
E02003299,E02000960,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,37747,0,0,0
E02003299,E02000967,3.187488,0,0,0.455355,2.732132,0,0,0,0,0,0,0,0,37257,0,0,0
E02004472,E02000969,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,39653,0,0,1
E02003299,E02000970,6.374975,0,0,0.455355,5.464265,0.455355,0,0,0,0,0,0,0,36758,0,0,0
E02003299,E02000971,1.821422,0.455355,0,0,1.366066,0,0,0,0,0,0,0.455355,0,37540,1,0,0
E02003299,E02000972,30.50881,3.642843,0,3.187488,23.223124,0,0,0,3.642843,0.455355,0,0,0,36013,0,0,1
E02003299,E02000974,0.910711,0.455355,0,0.455355,0,0,0,0,0.455355,0,0,0,0,38048,0,0,1
E02003299,E02000975,1.366066,0,0,0.455355,0.910711,0,0,0,0,0,0,0,0,38828,0,0,0
E02003299,E02000977,38.249852,2.732132,0,3.187488,31.419521,0,0,0.910711,2.732132,0,0,0,0,35451,0,0,1
E02004437,E02000978,1.366066,0.455355,0,0,0.910711,0,0,0,0.455355,0,0,0,0,38022,0,0,1
E02003299,E02000979,21.401703,3.642843,0,0.910711,15.937438,0,0,0.455355,3.642843,0.455355,0,0,0,36163,0,0,1
E02003299,E02000980,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,36093,0,0,0
E02003299,E02000981,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,36778,0,0,1
E02003299,E02000982,4.553554,0.455355,0,0,4.098198,0,0,0,0.455355,0,0,0,0,37277,0,0,1
E02003299,E02001197,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,268309,0,0,1
E02003299,E02001238,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,272446,0,0,1
E02004437,E02001424,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,296331,0,0,1
E02004472,E02001524,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,255990,0,0,1
E02003299,E02001557,2.732132,2.276777,0,0,0,0,0,0,1.821422,0.455355,0,0.455355,0,239598,0.2,0,0.8
E02003299,E02001560,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,239195,0,0,1
E02004437,E02002177,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,202442,0,0,1
E02004472,E02002186,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,303454,0,0,0
E02004437,E02002416,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,272588,0,0,1
E02004437,E02002465,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,266112,0,0,1
E02003299,E02002585,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,288368,0,0,1
E02004472,E02002593,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,285053,0,0,1
E02004437,E02002791,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,280260,0,0,1
E02003299,E02002827,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,161310,0,0,1
E02003299,E02003192,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,182384,0,0,1
E02003299,E02003220,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,146783,0,0,1
E02004437,E02003230,0.910711,0,0,0,0.455355,0,0,0,0,0.455355,0,0,0,149506,0,0,0
E02004472,E02003251,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,120231,0,0,0
E02003299,E02003257,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,117189,0,0,1
E02004472,E02003271,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,62435,0,0,0
E02004472,E02003272,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,66368,0,0,1
E02003299,E02003276,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,65494,0,0,1
E02003299,E02003279,5.008909,4.098198,0,0,0,0,0,0,4.098198,0.910711,0,0,0,19410,0,0,1
E02003299,E02003280,5.91962,3.642843,0,0,0.455355,0,0,0,3.642843,1.821422,0,0,0,22190,0,0,1
E02003299,E02003282,9.562463,9.107108,0,0,0,0,0,0,9.107108,0,0,0,0.455355,22268,0,0,1
E02003299,E02003283,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,20498,0,0,1
E02003299,E02003284,11.83924,10.017818,0,0,1.366066,0,0,0,9.107108,0.455355,0.455355,0.455355,0,24878,0.045455,0.045455,0.909091
E02003299,E02003285,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,22118,0,0,1
E02003299,E02003286,2.732132,1.821422,0,0,0.910711,0,0,0,1.821422,0,0,0,0,18529,0,0,1
E02003299,E02003288,10.473174,7.741041,0,0,2.732132,0,0,0,7.285686,0,0.455355,0,0,23602,0,0.058824,0.941176
E02003299,E02003289,2.276777,1.821422,0,0.455355,0,0,0,0,1.821422,0,0,0,0,20171,0,0,1
E02003299,E02003290,2.732132,1.821422,0,0,0.910711,0,0,0,1.821422,0,0,0,0,21823,0,0,1
E02003299,E02003291,1.821422,1.366066,0,0,0.455355,0,0,0,1.366066,0,0,0,0,29333,0,0,1
E02004437,E02003292,0.910711,0,0,0,0.455355,0,0,0,0,0.455355,0,0,0,24866,0,0,0
E02003299,E02003293,10.473174,6.374975,0,0,3.642843,0.455355,0,0,5.91962,0,0,0.455355,0,23243,0.071429,0,0.928571
E02004437,E02003294,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,26213,0,0,0
E02003299,E02003296,23.67848,21.401703,0,0,0,0,0,0.910711,18.214215,1.366066,0,3.187488,0,7433,0.148936,0,0.851064
E02003299,E02003297,18.214215,15.937438,0,0,0,0.910711,0.455355,0,14.571372,0.910711,0.455355,0.910711,0,7428,0.057143,0.028571,0.914286
E02003299,E02003298,8.651752,7.285686,0,0,0.910711,0,0,0,6.830331,0.455355,0,0.455355,0,7379,0.0625,0,0.9375
E02003299,E02003299,87.428232,76.044348,0,0.455355,1.821422,0,0,0.455355,50.089091,8.196397,0.910711,25.044546,0.455355,6366,0.329341,0.011976,0.658683
E02003299,E02003300,20.035637,16.848149,0,0,0.910711,0,1.366066,0,16.848149,0.910711,0,0,0,7338,0,0,1
E02003299,E02003301,13.660661,11.383884,0,0,0.455355,0.455355,0,0,11.383884,1.366066,0,0,0,8330,0,0,1
E02003299,E02003302,3.642843,3.642843,0,0,0,0,0,0,3.187488,0,0,0.455355,0,9630,0.125,0,0.875
E02003299,E02003303,15.937438,13.660661,0,0,0.455355,0,0,0.910711,13.660661,0.910711,0,0,0,11545,0,0,1
E02003299,E02003304,15.937438,15.026727,0,0,0,0,0,0,15.026727,0.910711,0,0,0,9284,0,0,1
E02003299,E02003305,10.928529,10.473174,0,0,0,0,0,0,10.017818,0.455355,0.455355,0,0,9068,0,0.043478,0.956522
E02003299,E02003307,4.553554,4.098198,0,0,0,0,0,0,4.098198,0.455355,0,0,0,9694,0,0,1
E02003299,E02003308,13.660661,11.83924,0,0,1.366066,0,0,0,11.383884,0.455355,0.455355,0,0,10445,0,0.038462,0.961538
E02003299,E02003309,24.58919,21.857058,0,0,0,0.910711,0,0.455355,21.401703,1.366066,0,0.455355,0,10256,0.020833,0,0.979167
E02003299,E02003310,159.374381,133.87448,0,0.455355,8.196397,4.098198,0.455355,0.455355,131.142348,11.383884,1.366066,1.366066,0.455355,13074,0.010204,0.010204,0.979592
E02003299,E02003311,44.169471,37.794496,0,0,0.455355,0.910711,0,0,37.339141,5.008909,0,0.455355,0,10921,0.012048,0,0.987952
E02003299,E02003312,35.517719,31.419521,0,0,0.455355,0.910711,0,0,30.50881,2.732132,0,0.910711,0,11537,0.028986,0,0.971014
E02003299,E02003313,44.624827,40.526628,0,0,0.910711,0.455355,0,1.366066,38.705207,1.366066,0.910711,0.910711,0,12170,0.022472,0.022472,0.955056
E02004472,E02003314,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,22662,0,0,1
E02003299,E02003316,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,20850,0,0,1
E02003299,E02003317,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,20537,0,0,1
E02004472,E02003319,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,21124,0,0,1
E02003299,E02003320,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,22937,0,0,1
E02003299,E02003328,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,24108,0,0,1
E02003299,E02003337,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,24352,0,0,0
E02004437,E02003339,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,25128,0,0,1
E02003299,E02003343,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28175,0,0,1
E02004472,E02003355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,0,80475,0,0,0
E02004472,E02003366,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,83878,0,0,1
E02004472,E02003417,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,66676,0,0,1
E02004437,E02003419,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,63827,0,0,0
E02003299,E02003422,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,77313,0,0,1
E02003299,E02003432,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,69552,0,0,1
E02004472,E02003438,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,73551,0,0,1
E02004472,E02003444,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,91098,0,0,0
E02004472,E02003454,0.910711,0.455355,0,0,0,0,0,0,0.455355,0.455355,0,0,0,86936,0,0,1
E02004472,E02003480,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,88333,0,0,1
E02004437,E02003481,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,90658,0,0,1
E02004437,E02003517,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,90416,0,0,0
E02004437,E02003593,0.455355,0.455355,0,0,0,0,0,0,0,0,0,0.455355,0,158071,1,0,0
E02003299,E02003600,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,76896,0,0,1
E02004472,E02003643,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,79670,0,0,1
E02004472,E02003721,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,73676,0,0,1
E02003299,E02003726,0.910711,0.910711,0,0,0,0,0,0,0.455355,0,0,0.455355,0,71753,0.5,0,0.5
E02003299,E02003740,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,73331,0,0,1
E02004437,E02003764,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,93314,0,0,1
E02004437,E02003785,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,69171,0,0,1
E02004437,E02003791,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,60032,0,0,1
E02004437,E02003888,0.455355,0,0,0,0,0.455355,0,0,0,0,0,0,0,267487,0,0,0
E02004437,E02003938,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,391267,0,0,1
E02004437,E02003966,0.455355,0.455355,0,0,0,0,0,0,0,0,0,0.455355,0,429365,1,0,0
E02003299,E02004026,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,373209,0,0,1
E02004472,E02004038,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,204727,0,0,1
E02004437,E02004051,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,211003,0,0,0
E02004472,E02004179,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,320084,0,0,1
E02004437,E02004232,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,338078,0,0,1
E02004437,E02004243,2.276777,1.821422,0,0,0.455355,0,0,0,1.821422,0,0,0,0,172651,0,0,1
E02003299,E02004262,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,203089,0,0,0
E02004472,E02004309,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,381746,0,0,0
E02004472,E02004382,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,78918,0,0,0
E02004437,E02004384,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,90251,0,0,1
E02003299,E02004424,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,8577,0,0,1
E02003299,E02004425,9.107108,8.196397,0,0,0,0,0,0,8.196397,0.455355,0,0,0.455355,7556,0,0,1
E02003299,E02004426,22.312413,20.490992,0,0,0.455355,0.455355,0,0,20.035637,0.910711,0,0.455355,0,7175,0.022222,0,0.977778
E02003299,E02004427,20.490992,17.75886,0,0,1.366066,0.455355,0,0,17.75886,0.910711,0,0,0,6108,0,0,1
E02004437,E02004428,6.374975,5.464265,0,0,0,0.455355,0.455355,0,4.098198,0,0.455355,0.910711,0,11780,0.166667,0.083333,0.75
E02003299,E02004429,4.098198,3.187488,0,0,0.455355,0,0,0,3.187488,0.455355,0,0,0,10326,0,0,1
E02003299,E02004430,18.66957,16.392794,0,0,0.910711,0.455355,0,0.455355,15.482083,0.455355,0.455355,0.455355,0,12407,0.027778,0.027778,0.944444
E02003299,E02004431,5.008909,4.553554,0,0,0,0.455355,0,0,4.553554,0,0,0,0,11144,0,0,1
E02003299,E02004432,19.124926,15.937438,0,0,0.455355,0,0.910711,0.455355,14.571372,1.366066,0.910711,0.455355,0,5802,0.028571,0.057143,0.914286
E02003299,E02004433,38.705207,33.240942,0,0,0,0.455355,0,0.455355,21.857058,4.553554,0.455355,10.928529,0,4347,0.328767,0.013699,0.657534
E02003299,E02004434,55.098,47.356959,0,0.455355,0.455355,0.455355,0.455355,0.455355,42.803405,5.464265,3.642843,0.910711,0,9815,0.019231,0.076923,0.903846
E02003299,E02004435,92.437141,80.142546,0,0,1.366066,2.276777,0.455355,0.910711,75.588992,6.374975,2.276777,2.276777,0.910711,7655,0.028409,0.028409,0.943182
E02004437,E02004436,5.464265,5.008909,0,0,0,0.455355,0,0,4.098198,0,0.455355,0.455355,0,8989,0.090909,0.090909,0.818182
E02003299,E02004437,178.499307,163.017224,0,0.455355,4.553554,2.732132,1.821422,0.455355,108.829935,5.008909,4.553554,49.633736,0.455355,2937,0.304469,0.027933,0.667598
E02003299,E02004438,238.150861,173.490398,0,0.455355,5.008909,30.50881,5.91962,2.276777,144.347654,20.035637,11.83924,17.303504,0.455355,6765,0.099738,0.068241,0.832021
E02003299,E02004439,36.883785,31.419521,0,0,1.366066,0,0.910711,0,19.124926,3.187488,1.366066,10.928529,0,4061,0.347826,0.043478,0.608696
E02004437,E02004440,10.473174,8.651752,0,0,0,0.910711,0,0,7.741041,0.455355,0,0.910711,0.455355,5088,0.105263,0,0.894737
E02003299,E02004441,15.937438,12.294595,0,0,0.910711,1.821422,0,0.455355,10.928529,0.455355,0.455355,0.910711,0,9608,0.074074,0.037037,0.888889
E02003299,E02004442,6.830331,6.374975,0,0,0,0,0,0,6.374975,0.455355,0,0,0,7771,0,0,1
E02003299,E02004443,110.651356,88.794298,0,0.910711,1.821422,9.562463,2.732132,0,81.053257,6.374975,2.732132,5.008909,0.455355,6167,0.05641,0.030769,0.912821
E02003299,E02004444,43.714116,35.973075,0,0.455355,1.821422,0,0,0,27.776678,5.464265,0.455355,7.741041,0,3027,0.21519,0.012658,0.772152
E02003299,E02004445,18.66957,15.482083,0,0,0.455355,1.821422,0,0,13.660661,0.910711,0,1.821422,0,8398,0.117647,0,0.882353
E02004472,E02004446,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,52026,0,0,1
E02004437,E02004447,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,52514,0,0,1
E02003299,E02004449,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,44728,0,0,1
E02004437,E02004450,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,42104,0,0,1
E02004437,E02004451,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,45517,0,0,1
E02003299,E02004453,1.821422,1.366066,0,0,0,0,0,0,1.366066,0.455355,0,0,0,37002,0,0,1
E02003299,E02004454,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,36426,0,0,1
E02003299,E02004456,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,35646,0,0,1
E02003299,E02004459,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,38409,0,0,1
E02004472,E02004460,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,32261,0,0,1
E02003299,E02004462,5.91962,5.008909,0,0,0.910711,0,0,0,5.008909,0,0,0,0,30827,0,0,1
E02003299,E02004463,1.366066,0.455355,0,0,0,0.455355,0,0,0.455355,0.455355,0,0,0,27649,0,0,1
E02004437,E02004464,7.741041,7.285686,0,0,0,0,0,0,5.91962,0.455355,0,1.366066,0,11896,0.1875,0,0.8125
E02003299,E02004465,16.392794,15.937438,0,0,0,0,0,0,13.660661,0.455355,0,2.276777,0,10563,0.142857,0,0.857143
E02003299,E02004466,15.026727,11.83924,0,0,0,0.455355,0,0.910711,11.383884,1.821422,0.455355,0,0,6741,0,0.038462,0.961538
E02003299,E02004467,16.392794,14.116017,0,0,0,0.455355,0,0.455355,13.660661,1.366066,0,0.455355,0,8249,0.032258,0,0.967742
E02003299,E02004468,71.946149,61.01762,0,0,3.187488,0.910711,0,0.455355,53.731934,4.553554,0.910711,6.374975,1.821422,6836,0.104478,0.014925,0.880597
