geo_code1,geo_code2,all,trimode_base,from_home,light_rail,train,bus,taxi,motorbike,car_driver,car_passenger,bicycle,foot,other,length,pwalk_base,pcycle_base,pdrive_base
E02003299,E02004469,33.240942,27.321323,0,0,0,2.276777,0,0,25.955256,3.642843,0.455355,0.910711,0,8453,0.033333,0.016667,0.95
E02003299,E02004470,139.338745,112.472778,0,0.455355,3.642843,8.196397,2.276777,0,97.901406,11.83924,4.098198,10.473174,0.455355,6881,0.093117,0.036437,0.870445
E02003299,E02004471,79.231835,71.035439,0,0,0.910711,0,0,1.366066,66.026529,5.91962,2.732132,2.276777,0,5852,0.032051,0.038462,0.929487
E02003299,E02004472,69.669372,61.472976,0,0.455355,4.553554,0,0,0,43.714116,2.732132,0.910711,16.848149,0.455355,4063,0.274074,0.014815,0.711111
E02004437,E02004473,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,12813,0,0,1
E02003299,E02004474,7.285686,6.374975,0,0,0,0.455355,0.455355,0,5.91962,0,0.455355,0,0,15147,0,0.071429,0.928571
E02004437,E02004475,1.821422,1.366066,0,0,0.455355,0,0,0,1.366066,0,0,0,0,12573,0,0,1
E02003299,E02004476,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,13982,0,0,1
E02003299,E02004477,1.366066,0.910711,0,0,0,0,0,0,0.455355,0.455355,0,0.455355,0,17009,0.5,0,0.5
E02003299,E02004478,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,16035,0,0,1
E02003299,E02004479,2.732132,1.366066,0,0,0.910711,0,0,0,1.366066,0.455355,0,0,0,12991,0,0,1
E02004437,E02004480,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,15504,0,0,1
E02003299,E02004481,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,17043,0,0,1
E02003299,E02004482,3.187488,2.732132,0,0,0,0,0,0,2.732132,0.455355,0,0,0,14852,0,0,1
E02003299,E02004483,2.732132,1.821422,0,0,0.455355,0.455355,0,0,1.821422,0,0,0,0,15923,0,0,1
E02003299,E02004484,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,17416,0,0,1
E02004472,E02004485,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,26550,0,0,1
E02003299,E02004486,3.642843,3.642843,0,0,0,0,0,0,3.642843,0,0,0,0,21536,0,0,1
E02004472,E02004487,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,20372,0,0,1
E02003299,E02004489,11.83924,10.928529,0,0,0.910711,0,0,0,10.928529,0,0,0,0,23138,0,0,1
E02004437,E02004490,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,20441,0,0,1
E02003299,E02004491,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,21210,0,0,1
E02004437,E02004492,7.285686,7.285686,0,0,0,0,0,0,7.285686,0,0,0,0,20134,0,0,1
E02003299,E02004493,12.294595,11.383884,0,0,0,0.455355,0,0.455355,11.383884,0,0,0,0,19020,0,0,1
E02003299,E02004494,35.973075,29.598099,0,0,1.821422,0.910711,0,0.455355,29.598099,3.187488,0,0,0,19025,0,0,1
E02003299,E02004495,2.732132,2.732132,0,0,0,0,0,0,2.732132,0,0,0,0,17723,0,0,1
E02004437,E02004496,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,18000,0,0,1
E02004472,E02004497,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,18716,0,0,1
E02004437,E02004498,3.187488,3.187488,0,0,0,0,0,0,3.187488,0,0,0,0,17938,0,0,1
E02004437,E02004499,0.455355,0,0,0,0,0,0,0,0,0,0,0,0.455355,17360,0,0,0
E02004437,E02004500,2.732132,2.276777,0,0,0,0,0,0,2.276777,0.455355,0,0,0,20874,0,0,1
E02004437,E02004501,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,15773,0,0,1
E02003299,E02004502,7.285686,5.91962,0,0,0.455355,0,0,0,5.91962,0.910711,0,0,0,11178,0,0,1
E02003299,E02004503,5.464265,5.464265,0,0,0,0,0,0,5.464265,0,0,0,0,18595,0,0,1
E02003299,E02004505,6.830331,5.91962,0,0,0,0.455355,0,0,5.91962,0.455355,0,0,0,12195,0,0,1
E02004437,E02004507,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,53543,0,0,1
E02004472,E02004508,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49917,0,0,1
E02004437,E02004512,0.910711,0,0,0,0.910711,0,0,0,0,0,0,0,0,50953,0,0,0
E02004437,E02004515,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,44314,0,0,1
E02003299,E02004517,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,47358,0,0,1
E02004437,E02004518,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49450,0,0,1
E02004472,E02004520,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,47957,0,0,1
E02004472,E02004524,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,44099,0,0,1
E02004437,E02004527,2.276777,1.821422,0,0,0,0.455355,0,0,1.821422,0,0,0,0,22255,0,0,1
E02003299,E02004528,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,30580,0,0,1
E02003299,E02004529,3.642843,3.642843,0,0,0,0,0,0,3.642843,0,0,0,0,17993,0,0,1
E02003299,E02004530,3.187488,3.187488,0,0,0,0,0,0,3.187488,0,0,0,0,17458,0,0,1
E02003299,E02004531,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,23073,0,0,1
E02003299,E02004532,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,22384,0,0,1
E02004472,E02004533,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,27494,0,0,1
E02003299,E02004534,1.821422,0.910711,0,0,0.455355,0,0,0,0.910711,0.455355,0,0,0,27698,0,0,1
E02003299,E02004535,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,28397,0,0,1
E02003299,E02004537,6.830331,5.91962,0,0,0.455355,0,0,0,5.91962,0.455355,0,0,0,22058,0,0,1
E02003299,E02004538,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,23013,0,0,1
E02004437,E02004539,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,22317,0,0,1
E02004437,E02004540,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,23479,0,0,1
E02004472,E02004541,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,23574,0,0,1
E02004437,E02004542,1.821422,1.366066,0,0,0,0,0,0,1.366066,0.455355,0,0,0,20943,0,0,1
E02004437,E02004544,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,28542,0,0,1
E02003299,E02004545,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,28409,0,0,1
E02004437,E02004546,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,28734,0,0,1
E02003299,E02004547,5.008909,4.553554,0,0,0,0,0,0,4.553554,0.455355,0,0,0,29802,0,0,1
E02004437,E02004550,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,28165,0,0,1
E02003299,E02004553,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,27062,0,0,1
E02004437,E02004555,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,36853,0,0,1
E02003299,E02004556,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,31048,0,0,1
E02003299,E02004558,2.732132,2.732132,0,0,0,0,0,0,2.732132,0,0,0,0,27487,0,0,1
E02003299,E02004559,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,26803,0,0,0
E02003299,E02004560,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,33495,0,0,1
E02004437,E02004561,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,27355,0,0,1
E02003299,E02004562,0.910711,0.455355,0,0,0,0,0.455355,0,0.455355,0,0,0,0,31471,0,0,1
E02004472,E02004563,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,17745,0,0,1
E02003299,E02004565,4.553554,4.098198,0,0,0,0,0,0,4.098198,0.455355,0,0,0,20219,0,0,1
E02003299,E02004566,2.732132,2.732132,0,0,0,0,0,0,2.732132,0,0,0,0,23479,0,0,1
E02003299,E02004567,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,16739,0,0,1
E02003299,E02004568,11.83924,11.383884,0,0,0,0,0,0,10.928529,0.455355,0.455355,0,0,15448,0,0.04,0.96
E02003299,E02004569,8.651752,7.741041,0,0,0.455355,0,0,0,6.830331,0.455355,0,0.910711,0,22904,0.117647,0,0.882353
E02003299,E02004570,10.017818,8.196397,0,0,0,0.910711,0,0,8.196397,0.910711,0,0,0,16543,0,0,1
E02004437,E02004571,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,17440,0,0,1
E02004437,E02004572,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,29893,0,0,1
E02003299,E02004574,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,73253,0,0,1
E02004437,E02004575,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,62983,0,0,1
E02004437,E02004588,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,59246,0,0,1
E02004437,E02004591,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,51584,0,0,1
E02004437,E02004594,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,43317,0,0,1
E02004437,E02004595,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,38964,0,0,1
E02003299,E02004596,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,33838,0,0,1
E02004472,E02004597,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33357,0,0,1
E02004472,E02004598,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,32198,0,0,1
E02004437,E02004599,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,29497,0,0,1
E02003299,E02004674,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,177516,0,0,1
E02004437,E02004685,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,106638,0,0,1
E02004472,E02004704,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,101509,0,0,1
E02004437,E02004734,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,134674,0,0,1
E02004437,E02004756,0.455355,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,98029,0,1,0
E02003299,E02004808,2.276777,2.276777,0,0,0,0,0,0,2.276777,0,0,0,0,84342,0,0,1
E02004437,E02004809,0.455355,0,0,0,0,0,0,0,0,0,0,0,0.455355,86638,0,0,0
E02004472,E02004830,0.455355,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,127779,0,1,0
E02004472,E02004838,0.455355,0.455355,0,0,0,0,0,0,0,0,0,0.455355,0,134070,1,0,0
E02003299,E02004844,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33919,0,0,1
E02004437,E02004845,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,33860,0,0,1
E02004472,E02004849,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,35243,0,0,1
E02004472,E02004850,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,32029,0,0,1
E02003299,E02004852,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,31553,0,0,1
E02003299,E02004853,0.455355,0.455355,0,0,0,0,0,0,0,0,0,0.455355,0,32708,1,0,0
E02004437,E02004855,2.276777,1.821422,0,0,0.455355,0,0,0,1.821422,0,0,0,0,30525,0,0,1
E02004437,E02004868,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,60220,0,0,1
E02003299,E02004872,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,59172,0,0,0
E02004437,E02004881,0.910711,0.455355,0,0,0,0,0,0,0.455355,0.455355,0,0,0,36606,0,0,1
E02004437,E02004882,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,35784,0,0,1
E02004437,E02004885,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,35004,0,0,1
E02004472,E02004888,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,30776,0,0,1
E02003299,E02004895,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,35351,0,0,1
E02003299,E02004896,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,41120,0,0,1
E02004437,E02004897,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,42217,0,0,1
E02003299,E02004899,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,47453,0,0,1
E02003299,E02004905,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,46707,0,0,1
E02004437,E02004910,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,59367,0,0,1
E02004437,E02004923,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,51535,0,0,0
E02004472,E02004935,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,52639,0,0,1
E02004437,E02004936,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,50761,0,0,1
E02004437,E02004942,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,52287,0,0,1
E02004437,E02004954,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,51499,0,0,1
E02004472,E02004957,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,55847,0,0,1
E02004437,E02004959,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,60012,0,0,0
E02003299,E02004964,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,60885,0,0,1
E02004437,E02004965,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,52431,0,0,1
E02004437,E02004966,1.821422,0.910711,0,0,0,0,0,0.455355,0.910711,0.455355,0,0,0,55547,0,0,1
E02004472,E02004972,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,53698,0,0,1
E02003299,E02004976,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,53851,0,0,1
E02003299,E02004978,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,55088,0,0,1
E02004472,E02004980,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,48992,0,0,1
E02003299,E02004981,1.366066,0.910711,0,0,0,0,0,0,0.910711,0.455355,0,0,0,49374,0,0,1
E02003299,E02004983,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,46773,0,0,1
E02004437,E02004989,2.276777,2.276777,0,0,0,0,0,0,1.821422,0,0.455355,0,0,47430,0,0.2,0.8
E02004437,E02004990,2.276777,1.366066,0,0.455355,0,0,0,0,1.366066,0.455355,0,0,0,46025,0,0,1
E02003299,E02004999,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,57714,0,0,1
E02004437,E02005000,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,59420,0,0,0
E02003299,E02005011,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,59096,0,0,1
E02004437,E02005025,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,60127,0,0,1
E02003299,E02005028,2.276777,1.366066,0,0,0,0,0.455355,0.455355,1.366066,0,0,0,0,16416,0,0,1
E02003299,E02005030,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,17984,0,0,1
E02003299,E02005032,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,17221,0,0,1
E02003299,E02005033,6.830331,6.374975,0,0,0,0,0,0,6.374975,0.455355,0,0,0,16475,0,0,1
E02003299,E02005035,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,17620,0,0,1
E02003299,E02005036,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,18818,0,0,1
E02003299,E02005038,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,19927,0,0,1
E02003299,E02005040,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,19862,0,0,1
E02003299,E02005055,0.455355,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,14857,0,1,0
E02003299,E02005056,1.821422,1.366066,0,0,0.455355,0,0,0,1.366066,0,0,0,0,14821,0,0,1
E02003299,E02005057,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,15256,0,0,1
E02003299,E02005060,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,16243,0,0,1
E02004472,E02005071,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,34197,0,0,0
E02004472,E02005075,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34890,0,0,1
E02003299,E02005076,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,35930,0,0,1
E02003299,E02005081,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,36664,0,0,1
E02003299,E02005089,1.821422,1.366066,0,0,0,0,0,0.455355,1.366066,0,0,0,0,24510,0,0,1
E02003299,E02005093,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,26310,0,0,0
E02004437,E02005095,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,31601,0,0,1
E02003299,E02005098,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,35977,0,0,1
E02003299,E02005099,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,39500,0,0,1
E02004472,E02005100,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,46680,0,0,1
E02003299,E02005121,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,34681,0,0,1
E02003299,E02005125,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,37367,0,0,1
E02003299,E02005149,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,28585,0,0,1
E02003299,E02005151,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,30348,0,0,1
E02003299,E02005153,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,31360,0,0,1
E02003299,E02005154,0.910711,0.455355,0,0,0,0,0,0,0.455355,0.455355,0,0,0,31716,0,0,1
E02004472,E02005155,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,33906,0,0,1
E02003299,E02005156,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,39214,0,0,1
E02003299,E02005160,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,42475,0,0,1
E02004472,E02005162,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,43951,0,0,1
E02003299,E02005169,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49135,0,0,1
E02004472,E02005171,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,49979,0,0,1
E02004437,E02005376,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,146456,0,0,1
E02004472,E02005397,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,183428,0,0,1
E02004472,E02005482,0.455355,0.455355,0,0,0,0,0,0,0,0,0,0.455355,0,163272,1,0,0
E02004472,E02005584,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,135709,0,0,1
E02004437,E02005621,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,135903,0,0,1
E02003299,E02005677,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,113505,0,0,1
E02004437,E02005696,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,110714,0,0,0
E02004472,E02005764,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,311817,0,0,1
E02004472,E02005768,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,301527,0,0,0
E02003299,E02005935,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,110438,0,0,1
E02004437,E02005939,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,118925,0,0,1
E02003299,E02005952,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,110970,0,0,1
E02003299,E02005958,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,94857,0,0,1
E02004437,E02005960,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,94943,0,0,1
E02003299,E02006040,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,240589,0,0,1
E02004437,E02006060,0.455355,0,0,0.455355,0,0,0,0,0,0,0,0,0,222563,0,0,0
E02004437,E02006131,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,215736,0,0,1
E02004437,E02006233,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,57855,0,0,1
E02004472,E02006251,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,76916,0,0,0
E02003299,E02006252,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,77727,0,0,1
E02003299,E02006258,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,76677,0,0,0
E02004472,E02006261,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,99180,0,0,1
E02004437,E02006271,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,77396,0,0,0
E02003299,E02006277,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,79300,0,0,1
E02003299,E02006282,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,61704,0,0,0
E02003299,E02006298,1.366066,1.366066,0,0,0,0,0,0,1.366066,0,0,0,0,79676,0,0,1
E02003299,E02006342,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,51771,0,0,1
E02004437,E02006345,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,78436,0,0,1
E02003299,E02006358,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,76543,0,0,1
E02003299,E02006364,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,57335,0,0,1
E02003299,E02006377,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,51098,0,0,1
E02004472,E02006378,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,47540,0,0,1
E02004472,E02006384,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,52759,0,0,1
E02004472,E02006395,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,64511,0,0,1
E02004472,E02006397,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,67946,0,0,1
E02004472,E02006400,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,66891,0,0,1
E02004437,E02006420,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,80586,0,0,1
E02003299,E02006436,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,48569,0,0,0
E02004437,E02006445,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,80527,0,0,1
E02004437,E02006458,0.910711,0.910711,0,0,0,0,0,0,0.910711,0,0,0,0,70585,0,0,1
E02004437,E02006463,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,71181,0,0,1
E02004437,E02006464,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,73638,0,0,1
E02004472,E02006466,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,70873,0,0,1
E02004472,E02006510,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,165865,0,0,1
E02003299,E02006530,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,154770,0,0,1
E02004437,E02006566,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,112793,0,0,0
E02004472,E02006575,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,63392,0,0,1
E02003299,E02006578,1.821422,1.821422,0,0,0,0,0,0,1.821422,0,0,0,0,63336,0,0,1
E02004437,E02006600,2.732132,1.821422,0,0,0,0,0,0,0.455355,0.910711,0.910711,0.455355,0,92723,0.25,0.5,0.25
E02003299,E02006604,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,55973,0,0,1
E02004472,E02006618,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,77845,0,0,0
E02003299,E02006651,0.455355,0.455355,0,0,0,0,0,0,0,0,0,0.455355,0,175196,1,0,0
E02003299,E02006793,2.276777,1.821422,0,0.455355,0,0,0,0,1.821422,0,0,0,0,31265,0,0,1
E02003299,E02006799,2.276777,1.821422,0,0,0,0,0,0,1.821422,0.455355,0,0,0,17065,0,0,1
E02004437,E02006800,3.187488,2.276777,0,0,0.455355,0.455355,0,0,2.276777,0,0,0,0,18330,0,0,1
E02003299,E02006801,7.285686,2.732132,0,0,4.553554,0,0,0,2.732132,0,0,0,0,34477,0,0,1
E02004437,E02006802,3.187488,0.455355,0,0,2.732132,0,0,0,0.455355,0,0,0,0,34084,0,0,1
E02003299,E02006853,1.366066,0.910711,0,0,0.455355,0,0,0,0.910711,0,0,0,0,28541,0,0,1
E02003299,E02006854,73.767571,18.214215,0,4.553554,48.26767,0.455355,0,1.821422,18.214215,0.455355,0,0,0,28650,0,0,1
E02003299,E02006859,12.294595,10.473174,0,0,0.455355,0.455355,0,0,10.473174,0.910711,0,0,0,11282,0,0,1
E02003299,E02006872,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,248499,0,0,1
E02004437,E02006875,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,279417,0,0,0
E02004472,E02006877,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,117416,0,0,1
E02004437,E02006899,0.910711,0.455355,0,0,0.455355,0,0,0,0.455355,0,0,0,0,186037,0,0,1
E02003299,E02006925,6.830331,5.91962,0,0,0,0.455355,0,0,5.91962,0.455355,0,0,0,22069,0,0,1
E02003299,E02006926,6.374975,5.008909,0,0,0.455355,0.455355,0,0,5.008909,0.455355,0,0,0,10089,0,0,1
E02003299,E02006929,2.276777,0.455355,0,0,1.821422,0,0,0,0.455355,0,0,0,0,26782,0,0,1
E02004472,E02006930,0.455355,0,0,0,0,0,0,0,0,0.455355,0,0,0,26921,0,0,0
E02004472,E02006931,0.455355,0,0,0,0.455355,0,0,0,0,0,0,0,0,28909,0,0,0
E02004472,W02000280,0.455355,0.455355,0,0,0,0,0,0,0.455355,0,0,0,0,264986,0,0,1
