length_cat,pwalk_commute_base,pcycle_commute_base,pdrive_commute_base,pwalk_commute_godutch,pcycle_commute_godutch,pdrive_commute_godutch,total,geometry
a.0-1,0.4121621621621622,0.3400900900900901,0.17342342342342343,0.5121621621621623,0.5570213788120353,0,0.13590449954086317,"c(0.121131788600196, 0.124189492470063, 52.1718920464854, 52.1871340558503)"
b.1-3,0.1448763250883392,0.47526501766784446,0.23498233215547704,0.1448763250883392,0.5621403025162071,0.14810704730711455,0.17324762779308236,"list(c(0.121131788600196, 0.149794539310634, 52.1718920464854, 52.1905369416343), c(0.121131788600196, 0.148144360878504, 52.1718920464854, 52.1821053732817), c(0.121131788600196, 0.14042286100579, 52.1718920464854, 52.1507547704184))"
c.3-6,0.18466898954703834,0.4451219512195122,0.2621951219512195,0.18466898954703834,0.5278229840715213,0.17949408909921039,0.3513927150290787,"list(c(0.121131788600196, 0.116890908175311, 52.1718920464854, 52.2225678718883), c(0.121131788600196, 0.144740209061778, 52.1718920464854, 52.2204736460955), c(0.121131788600196, 0.128653166257423, 52.1718920464854, 52.2168624458263), c(0.121131788600196, 0.109743172650886, 52.1718920464854, 52.2135510857016), c(0.121131788600196, 0.160555909446716, 52.1718920464854, 52.2130093134182), c(0.121131788600196, 0.116454347140629, 52.1718920464854, 52.2029192526743), c(0.121131788600196, 0.137398722538306, 
52.1718920464854, 52.2017415767694), c(0.121131788600196, 0.148558877612706, 52.1718920464854, 52.1991919883726), c(0.121131788600196, 0.174233865576704, 52.1718920464854, 52.1885512019792), c(0.121131788600196, 0.0834273279029498, 52.1718920464854, 52.1397711405585))"
d.6-10,0.021875,0.178125,0.559375,0.021875,0.3448578038484443,0.39264219615155577,0.09794918885827977,"list(c(0.121131788600196, 0.133185449222057, 52.1718920464854, 52.2295669996151), c(0.121131788600196, 0.110068938137269, 52.1718920464854, 52.2475977169254), c(0.121131788600196, 0.160812750687587, 52.1718920464854, 52.24180599101), c(0.121131788600196, 0.0837826806373784, 52.1718920464854, 52.2284262378584), c(0.121131788600196, 0.0047320311108302, 52.1718920464854, 52.2006441569619), c(0.121131788600196, 0.20674880732119, 52.1718920464854, 52.1866076649585), c(0.121131788600196, 0.171612107158416, 
52.1718920464854, 52.1245120133465), c(0.121131788600196, 0.158807087104424, 52.1718920464854, 52.0965477783695))"
e.10-15,0.01818181818181818,0.03636363636363636,0.8454545454545455,0.01818181818181818,0.1534014139930142,0.7284167678251676,0.03367003367003367,"list(c(0.121131788600196, 0.267879636472588, 52.1718920464854, 52.2292860194978), c(0.121131788600196, 0.123567495310802, 52.1718920464854, 52.2873073549216), c(0.121131788600196, 0.042280930954001, 52.1718920464854, 52.2816379014837), c(0.121131788600196, 0.190287725111319, 52.1718920464854, 52.26955177438), c(0.121131788600196, 0.0196140678351083, 52.1718920464854, 52.2503313425625), c(0.121131788600196, 0.290836163062438, 52.1718920464854, 52.10108788656), c(0.121131788600196, 0.0223411093117155, 
52.1718920464854, 52.0842658389264), c(0.121131788600196, -0.0689643758348822, 52.1718920464854, 52.2168716441823))"
f.15-20,0,0.07142857142857142,0.7285714285714285,0,0.06383244958892767,0.7372868843217801,0.0214263850627487,"list(c(0.121131788600196, 0.327922986019538, 52.1718920464854, 52.278059962882), c(0.121131788600196, 0.0518878023310743, 52.1718920464854, 52.3118819771555), c(0.121131788600196, -0.0617119714103851, 52.1718920464854, 52.0799590912006), c(0.121131788600196, 0.24670821827527, 52.1718920464854, 52.0304650043111), c(0.121131788600196, 0.245970972666257, 52.1718920464854, 52.0189595695959), c(0.121131788600196, -0.0219035318816687, 52.1718920464854, 52.0570693921478), c(0.121131788600196, -0.0179650129715257, 
52.1718920464854, 52.0491621387212), c(0.121131788600196, -0.110463059244577, 52.1718920464854, 52.2459481566527))"
g.20-30,0.04615384615384615,0.04615384615384615,0.823076923076923,0.04615384615384615,0.02592073337119935,0.8433100358595699,0.03979185797367616,"list(c(0.121131788600196, -0.292272955015692, 52.1718920464854, 52.136521961348), c(0.121131788600196, -0.292227604874988, 52.1718920464854, 52.1289144680212), c(0.121131788600196, -0.21625898373229, 52.1718920464854, 52.1284731732903), c(0.121131788600196, -0.250345340346889, 52.1718920464854, 52.0832615154748), c(0.121131788600196, 0.266327601393931, 52.1718920464854, 52.4062708691737), c(0.121131788600196, 0.254531454874372, 52.1718920464854, 52.3972346940872), c(0.121131788600196, 0.180683871969542, 
52.1718920464854, 52.3599824683454), c(0.121131788600196, 0.335104566792028, 52.1718920464854, 52.3371586803675), c(0.121131788600196, 0.401613314340113, 52.1718920464854, 52.3172562728057), c(0.121131788600196, -0.0827712935605791, 52.1718920464854, 52.4073332206699), c(0.121131788600196, -0.017162491456091, 52.1718920464854, 52.3819017809918), c(0.121131788600196, 0.00796061898280501, 52.1718920464854, 52.3520118096533), c(0.121131788600196, -0.175480515922526, 52.1718920464854, 52.3435845612536
), c(0.121131788600196, -0.235376094617998, 52.1718920464854, 52.3285072892037), c(0.121131788600196, -0.0782369162589742, 52.1718920464854, 52.3394360846112), c(0.121131788600196, -0.194821030223777, 52.1718920464854, 52.3355104114188), c(0.121131788600196, -0.0721161956773013, 52.1718920464854, 52.328951048391), c(0.121131788600196, -0.169438336629095, 52.1718920464854, 52.3153479516068), c(0.121131788600196, -0.0963333856918079, 52.1718920464854, 52.3145614406875), c(0.121131788600196, -0.251355954428203, 
52.1718920464854, 52.2913049936544), c(0.121131788600196, -0.243012349815311, 52.1718920464854, 52.2368098081202), c(0.121131788600196, -0.262097629259575, 52.1718920464854, 52.2314996388529), c(0.121131788600196, -0.284200309487489, 52.1718920464854, 52.2279386830457), c(0.121131788600196, -0.173653932171935, 52.1718920464854, 52.1535462590432), c(0.121131788600196, 0.1938156522695, 52.1718920464854, 51.9857889531389), c(0.121131788600196, 0.340968970108314, 52.1718920464854, 51.9622089134386), 
    c(0.121131788600196, 0.19830113074747, 52.1718920464854, 51.9066164815912), c(0.121131788600196, -0.0180454552849874, 52.1718920464854, 51.9467790547756), c(0.121131788600196, 0.497525596696457, 52.1718920464854, 52.3014638235933), c(0.121131788600196, 0.395203038053164, 52.1718920464854, 52.2563827122775), c(0.121131788600196, 0.495400027971195, 52.1718920464854, 52.107384352647), c(0.121131788600196, 0.431453583101457, 52.1718920464854, 52.0881811278703), c(0.121131788600196, 0.416547712279401, 
    52.1718920464854, 52.0862665254565), c(0.121131788600196, 0.446402288955027, 52.1718920464854, 52.081513963029), c(0.121131788600196, 0.432941316561871, 52.1718920464854, 52.2216823836292), c(0.121131788600196, 0.400170514946417, 52.1718920464854, 52.2449876303708))"
h.30+,0.0417536534446764,0.0208768267223382,0.4029227557411273,0.0417536534446764,0.7518329784593941,0.2074683876998153,0.14661769207223754,"list(c(0.121131788600196, -0.0949858126621857, 52.1718920464854, 51.5195253976451), c(0.121131788600196, 0.110001688646093, 52.1718920464854, 51.5282642532757), c(0.121131788600196, -0.173351692748796, 52.1718920464854, 51.6319279061099), c(0.121131788600196, -0.222762916421401, 52.1718920464854, 51.5880759987429), c(0.121131788600196, 0.177235529528951, 52.1718920464854, 51.4688414975244), c(0.121131788600196, -0.173472925577384, 52.1718920464854, 51.5500897638275), c(0.121131788600196, -0.135544033503829, 
52.1718920464854, 51.54924151153), c(0.121131788600196, -0.141791615342439, 52.1718920464854, 51.5350332181191), c(0.121131788600196, -0.133306318604416, 52.1718920464854, 51.5320298551858), c(0.121131788600196, -0.141179376725706, 52.1718920464854, 51.5288275489214), c(0.121131788600196, -0.117942831889068, 52.1718920464854, 51.5276837277589), c(0.121131788600196, -0.124661823114843, 52.1718920464854, 51.5266132699971), c(0.121131788600196, -0.134681537147044, 52.1718920464854, 51.522375562889), 
    c(0.121131788600196, -0.113486115234198, 52.1718920464854, 51.5218028269602), c(0.121131788600196, -0.124204930192743, 52.1718920464854, 51.5177391205752), c(0.121131788600196, -0.324692626335693, 52.1718920464854, 51.5088310553258), c(0.121131788600196, -0.0975153233605515, 52.1718920464854, 51.6568731474038), c(0.121131788600196, -0.0462840205553091, 52.1718920464854, 51.5460163588244), c(0.121131788600196, -0.0798152859252464, 52.1718920464854, 51.536121067649), c(0.121131788600196, -0.0821016801976469, 
    52.1718920464854, 51.5294140777325), c(0.121131788600196, -0.226526247780033, 52.1718920464854, 51.5073794759773), c(0.121131788600196, -0.220289367326187, 52.1718920464854, 51.5017635557117), c(0.121131788600196, -0.227466360988184, 52.1718920464854, 51.4917015515865), c(0.121131788600196, -0.0839103464978883, 52.1718920464854, 51.5948465420556), c(0.121131788600196, 0.207967729476091, 52.1718920464854, 51.583090131313), c(0.121131788600196, 0.167703941572124, 52.1718920464854, 51.5702256970371
    ), c(0.121131788600196, -0.481406356602489, 52.1718920464854, 51.6027757596625), c(0.121131788600196, -0.429449184767193, 52.1718920464854, 51.4889418980384), c(0.121131788600196, -0.0975664665399193, 52.1718920464854, 51.5430201831949), c(0.121131788600196, -0.102253461776129, 52.1718920464854, 51.5347060501612), c(0.121131788600196, -0.113363783362682, 52.1718920464854, 51.5310364081604), c(0.121131788600196, -0.103606595306703, 52.1718920464854, 51.5257442337857), c(0.121131788600196, -0.0934237810856022, 
    52.1718920464854, 51.5255161311574), c(0.121131788600196, -0.195451786647047, 52.1718920464854, 51.5053408180652), c(0.121131788600196, -0.209469144739028, 52.1718920464854, 51.5010143551012), c(0.121131788600196, -0.184206081377654, 52.1718920464854, 51.4986116064929), c(0.121131788600196, -0.180205853220358, 52.1718920464854, 51.4919759616113), c(0.121131788600196, -0.11146203978934, 52.1718920464854, 51.4923369644891), c(0.121131788600196, -0.113718250425818, 52.1718920464854, 51.488281587266
    ), c(0.121131788600196, -0.0985785325036769, 52.1718920464854, 51.4637026578174), c(0.121131788600196, -0.0317665693405468, 52.1718920464854, 51.4830403144038), c(0.121131788600196, -0.0323553736482074, 52.1718920464854, 51.4717101450675), c(0.121131788600196, -0.199295148237371, 52.1718920464854, 51.4161830898385), c(0.121131788600196, -0.00559880750481868, 52.1718920464854, 51.5370769725804), c(0.121131788600196, 0.0529573959658831, 52.1718920464854, 51.6046174990594), c(0.121131788600196, 
    0.0646663647324765, 52.1718920464854, 51.562200297503), c(0.121131788600196, -0.299796063496539, 52.1718920464854, 51.4568015406759), c(0.121131788600196, -0.0961235092232693, 52.1718920464854, 51.5026195021362), c(0.121131788600196, -0.0762049339912455, 52.1718920464854, 51.5010353890061), c(0.121131788600196, -0.0860879636611175, 52.1718920464854, 51.4976270473718), c(0.121131788600196, -0.180583423832784, 52.1718920464854, 51.3665691163289), c(0.121131788600196, -0.054343973658191, 52.1718920464854, 
    51.5318700028277), c(0.121131788600196, -0.042356161323378, 52.1718920464854, 51.5252948943015), c(0.121131788600196, -0.0703064733152573, 52.1718920464854, 51.5188878601848), c(0.121131788600196, -0.0653607786427168, 52.1718920464854, 51.5141661029449), c(0.121131788600196, -0.0223305059030703, 52.1718920464854, 51.5113620223869), c(0.121131788600196, -0.0595088264734007, 52.1718920464854, 51.5050227328299), c(0.121131788600196, -0.00435465098421701, 52.1718920464854, 51.5826573256362), c(0.121131788600196, 
    -0.200770238903033, 52.1718920464854, 51.5276073529042), c(0.121131788600196, -0.192034999586554, 52.1718920464854, 51.5264838667422), c(0.121131788600196, -0.151016316076225, 52.1718920464854, 51.5187583057964), c(0.121131788600196, -0.162346211798857, 52.1718920464854, 51.5183877876562), c(0.121131788600196, -0.140057268198249, 52.1718920464854, 51.5185131147152), c(0.121131788600196, -0.169065839089046, 52.1718920464854, 51.5158040528609), c(0.121131788600196, -0.180011888932961, 52.1718920464854, 
    51.5141938474957), c(0.121131788600196, -0.129374156731787, 52.1718920464854, 51.5104835982913), c(0.121131788600196, -0.134738020988663, 52.1718920464854, 51.4963065626382), c(0.121131788600196, -0.141291243750223, 52.1718920464854, 51.4899808148831), c(0.121131788600196, -0.148316853670212, 52.1718920464854, 51.4890128333288), c(0.121131788600196, -0.136694778219881, 52.1718920464854, 51.4868323743939), c(0.121131788600196, -2.15418406760335, 52.1718920464854, 53.4101941777371), c(0.121131788600196, 
    -1.44658931395026, 52.1718920464854, 53.595767795606), c(0.121131788600196, -1.48790894871038, 52.1718920464854, 53.3892886431398), c(0.121131788600196, -1.5483219527172, 52.1718920464854, 52.3710561540914), c(0.121131788600196, -1.06869864006305, 52.1718920464854, 52.6555087275989), c(0.121131788600196, -0.551765388983824, 52.1718920464854, 52.6330845023871), c(0.121131788600196, -2.53949810519665, 52.1718920464854, 51.507687460384), c(0.121131788600196, -1.90892572703385, 52.1718920464854, 
    50.7337956764498), c(0.121131788600196, -0.268706793614337, 52.1718920464854, 52.6088513016765), c(0.121131788600196, -0.218290597760867, 52.1718920464854, 52.5865163648694), c(0.121131788600196, -0.240645663315289, 52.1718920464854, 52.5797296079978), c(0.121131788600196, -0.281385986785666, 52.1718920464854, 52.5762008752484), c(0.121131788600196, -0.256811505308948, 52.1718920464854, 52.5680824037199), c(0.121131788600196, -0.307704114922361, 52.1718920464854, 52.5534547911094), c(0.121131788600196, 
    -0.458906380026258, 52.1718920464854, 51.8964495680536), c(0.121131788600196, -0.413451092603491, 52.1718920464854, 51.8839043177274), c(0.121131788600196, -0.416097481449813, 52.1718920464854, 51.8726824129562), c(0.121131788600196, -0.773855082090419, 52.1718920464854, 51.3987668408002), c(0.121131788600196, -0.841180549765235, 52.1718920464854, 52.0559616556037), c(0.121131788600196, -0.696463921743442, 52.1718920464854, 52.038930446973), c(0.121131788600196, -0.103126519902815, 52.1718920464854, 
    50.8594380820757), c(0.121131788600196, -0.609402652255092, 52.1718920464854, 52.0673190035565), c(0.121131788600196, -0.505171837944527, 52.1718920464854, 52.1688326795632), c(0.121131788600196, -0.388363586641874, 52.1718920464854, 52.1632213943738), c(0.121131788600196, -0.440825430842199, 52.1718920464854, 52.1543599118125), c(0.121131788600196, -0.455038817017407, 52.1718920464854, 52.1432358211895), c(0.121131788600196, -0.460310767875491, 52.1718920464854, 52.136983837881), c(0.121131788600196, 
    -0.467216330458446, 52.1718920464854, 52.1235327976801), c(0.121131788600196, -0.496218795141105, 52.1718920464854, 52.1124960618465), c(0.121131788600196, -0.734650661980302, 52.1718920464854, 51.6334017701851), c(0.121131788600196, 0.302822714033025, 52.1718920464854, 52.4565772362198), c(0.121131788600196, 0.165426843732169, 52.1718920464854, 52.6611601651844), c(0.121131788600196, 0.0852999108608882, 52.1718920464854, 52.5589713645204), c(0.121131788600196, -0.11210265482081, 52.1718920464854, 
    52.4513957290103), c(0.121131788600196, -0.283256010829874, 52.1718920464854, 52.4366689557855), c(0.121131788600196, -0.372062114237754, 52.1718920464854, 52.3129644146636), c(0.121131788600196, 0.543527936060799, 52.1718920464854, 50.8763294415232), c(0.121131788600196, 0.341641799690067, 52.1718920464854, 50.8900433201364), c(0.121131788600196, 0.677626358768802, 52.1718920464854, 52.0054943983655), c(0.121131788600196, 0.591146513002897, 52.1718920464854, 51.9770498845273), c(0.121131788600196, 
    0.562550741461972, 52.1718920464854, 51.870964716369), c(0.121131788600196, 0.46903726199303, 52.1718920464854, 51.7571785292609), c(0.121131788600196, 0.49078102353862, 52.1718920464854, 51.7165106174241), c(0.121131788600196, 0.0812325421856295, 52.1718920464854, 51.6547850502094), c(0.121131788600196, 0.0422596640580328, 52.1718920464854, 51.6265753954114), c(0.121131788600196, 0.0842284342052902, 52.1718920464854, 51.7729146280077), c(0.121131788600196, 0.270781369199553, 52.1718920464854, 
    51.8709688631755), c(0.121131788600196, 0.414617753460406, 52.1718920464854, 51.8615034429989), c(0.121131788600196, 0.221010900817243, 52.1718920464854, 51.8214074618067), c(0.121131788600196, -2.3550153176133, 52.1718920464854, 51.9280725198078), c(0.121131788600196, -2.2475152497679, 52.1718920464854, 51.8333930538511), c(0.121131788600196, -2.2643236082661, 52.1718920464854, 51.8883554136915), c(0.121131788600196, -1.08544517563501, 52.1718920464854, 51.283924387169), c(0.121131788600196, 
    -0.878668856550739, 52.1718920464854, 51.1050912353234), c(0.121131788600196, -1.17525109533661, 52.1718920464854, 50.8511520658888), c(0.121131788600196, -1.06802610975146, 52.1718920464854, 50.9002374169218), c(0.121131788600196, -0.0143315236764778, 52.1718920464854, 51.7605118213617), c(0.121131788600196, -0.0216517528973087, 52.1718920464854, 51.7462201633413), c(0.121131788600196, -0.0238190415364433, 52.1718920464854, 51.7274261821687), c(0.121131788600196, -0.0522849716620834, 52.1718920464854, 
    51.7032161025099), c(0.121131788600196, -0.460347652683377, 52.1718920464854, 51.833463314093), c(0.121131788600196, 0.135256546634087, 52.1718920464854, 51.8718617230522), c(0.121131788600196, 0.17473607107309, 52.1718920464854, 51.870832609966), c(0.121131788600196, 0.152976192114447, 52.1718920464854, 51.8626630661958), c(0.121131788600196, 0.148406572826103, 52.1718920464854, 51.8557684176357), c(0.121131788600196, -0.0377335930761845, 52.1718920464854, 51.8149583298614), c(0.121131788600196, 
    -0.0775230658254647, 52.1718920464854, 51.7936292501297), c(0.121131788600196, -0.165132648169107, 52.1718920464854, 51.9427250152434), c(0.121131788600196, -0.218196265024266, 52.1718920464854, 51.9815309212066), c(0.121131788600196, -0.243046885994018, 52.1718920464854, 51.9813107454285), c(0.121131788600196, -0.346394130229986, 52.1718920464854, 51.7194605659593), c(0.121131788600196, -0.190657770345212, 52.1718920464854, 51.9100739331451), c(0.121131788600196, -0.191618499386587, 52.1718920464854, 
    51.9013575042354), c(0.121131788600196, -0.183238106791891, 52.1718920464854, 51.8824443443838), c(0.121131788600196, -0.218590196524394, 52.1718920464854, 51.8232149360994), c(0.121131788600196, -0.194667533121704, 52.1718920464854, 51.7951004150447), c(0.121131788600196, -0.178784481999964, 52.1718920464854, 51.7908539600871), c(0.121131788600196, -0.241417944150792, 52.1718920464854, 51.7642462533385), c(0.121131788600196, -0.218030281632134, 52.1718920464854, 51.7649370379178), c(0.121131788600196, 
    -0.117670381603682, 52.1718920464854, 51.7109543876713), c(0.121131788600196, 1.05724922402599, 52.1718920464854, 51.2955303188414), c(0.121131788600196, -1.19405390549622, 52.1718920464854, 52.7082814373093), c(0.121131788600196, 0.0135805671357771, 52.1718920464854, 52.8043877798773), c(0.121131788600196, -0.159143680221103, 52.1718920464854, 52.7912524730505), c(0.121131788600196, 0.738630876435454, 52.1718920464854, 52.4199221194292), c(0.121131788600196, 0.435779945430946, 52.1718920464854, 
    52.752538528083), c(0.121131788600196, 0.442684653589276, 52.1718920464854, 52.5869982707579), c(0.121131788600196, 1.28669376095395, 52.1718920464854, 52.6336285415803), c(0.121131788600196, 1.24953277147719, 52.1718920464854, 52.6244915459643), c(0.121131788600196, 1.28492206074757, 52.1718920464854, 52.6220219259732), c(0.121131788600196, 1.19982092935473, 52.1718920464854, 52.6182641431817), c(0.121131788600196, -0.863095818274999, 52.1718920464854, 52.2720764957985), c(0.121131788600196, 
    -0.724702239670922, 52.1718920464854, 52.3020399135262), c(0.121131788600196, -0.801592786824241, 52.1718920464854, 53.0808863695361), c(0.121131788600196, -1.08740791156465, 52.1718920464854, 52.8736782358654), c(0.121131788600196, -1.22087794567288, 52.1718920464854, 51.7316490608548), c(0.121131788600196, -1.22363078132804, 52.1718920464854, 51.7239617094429), c(0.121131788600196, -0.903828011542521, 52.1718920464854, 51.5304924272533), c(0.121131788600196, 0.671768613469619, 52.1718920464854, 
    52.1037706915145), c(0.121131788600196, 0.733359921978372, 52.1718920464854, 52.0424810450387), c(0.121131788600196, 1.18098062216759, 52.1718920464854, 51.9797119487509), c(0.121131788600196, 0.526873486389328, 52.1718920464854, 52.4118510921329), c(0.121131788600196, 1.16951805763195, 52.1718920464854, 52.0563728337324), c(0.121131788600196, 1.19989424669635, 52.1718920464854, 52.0535185107791), c(0.121131788600196, 0.746042091160795, 52.1718920464854, 52.2473826385106), c(0.121131788600196, 
    0.709864826149197, 52.1718920464854, 52.2475627341138), c(0.121131788600196, 0.718443787100974, 52.1718920464854, 52.2349912124425), c(0.121131788600196, -0.503612099205881, 52.1718920464854, 51.4335655223507), c(0.121131788600196, -0.0558900286911036, 52.1718920464854, 51.2282684833077), c(0.121131788600196, -1.40922198693883, 52.1718920464854, 52.3813671595729), c(0.121131788600196, -1.56531432661384, 52.1718920464854, 52.2812517204775), c(0.121131788600196, -0.13057924351207, 52.1718920464854, 
    50.9485833513729), c(0.121131788600196, -1.74299406908179, 52.1718920464854, 51.1242278818393), c(0.121131788600196, -0.0751445603687984, 52.1718920464854, 51.6126519060577), c(0.121131788600196, -0.111658274920393, 52.1718920464854, 51.501180000659), c(0.121131788600196, -0.104791788300844, 52.1718920464854, 51.4985962369108), c(0.121131788600196, -1.13576951654931, 52.1718920464854, 52.6271136060659), c(0.121131788600196, -0.0250138690397403, 52.1718920464854, 51.501640917816), c(0.121131788600196, 
    -1.61424032493284, 52.1718920464854, 51.6075999639103), c(0.121131788600196, 1.30565107194217, 52.1718920464854, 52.6264542804596), c(0.121131788600196, 0.0101447690740385, 52.1718920464854, 51.4889210001402), c(0.121131788600196, -4.08016345749798, 52.1718920464854, 52.4161126678298), c(0.121131788600196, -3.40549432389512, 52.1718920464854, 51.4032017131021))"
