site_name,dwellings_when_complete,n_origin_buildings,n_destination_buildings
allerton-bywater,562,195,193
ashton-park,2500,2500,193
aylesbury,3000,1398,193
aylesham,1200,312,193
bailrigg,3500,56,193
bath-riverside,2280,47,193
bicester,6000,25,193
castlemead,650,319,193
chapelford,2110,829,193
clackers-brook,670,615,193
culm,1750,31,193
dickens-heath,1672,1258,193
didcot,3300,1800,193
dunton-hills,4000,5,193
ebbsfleet,6200,699,193
great-kneighton,2300,561,193
halsnead,1589,11,193
hampton,6900,2861,193
handforth,1650,1650,193
kidbrooke-village,4763,208,193
lcid,520,8,193
long-marston,3500,3500,193
micklefield,292,292,193
newcastle-great-park,4400,2908,193
poundbury,2200,573,193
priors-hall,5095,997,193
taunton-firepool,747,288,193
taunton-garden,4500,1647,193
tresham,1500,8,193
trumpington-meadows,1200,540,193
tyersal-lane,270,49,193
upton,1382,723,193
wichelstowe,4500,528,193
wixams,4500,914,193
wynyard,2600,1676,193
